DATE,AMOUNT,TYPE,REASON,NOTE,INITIAL AMOUNT
11/30/2023,502,PAYMENT,SONIYA DUE,,6137
11/30/2023,100,PAYMENT,DEVANSHI DUE,,
12/1/2023,240,RECHARGE,VARUN,RETURNED 300,
12/1/2023,107,FOOD,MODINAGAR,,
12/1/2023,150,FOOD,COLLEGE RESTAURANT,,
12/2/2023,639,SHOPPING,CLOTHES,,
12/2/2023,60,FOOD,GANGA CONFECTIONARY,,
12/2/2023,87,TICKET,MUMMY,,
12/2/2023,378,FOOD,RDC,,
12/2/2023,70,FOOD,RDC,,
12/2/2023,40,FOOD,Restaurant,,
12/2/2023,350,FOOD,Model Shop,,
12/2/2023,40,FOOD,Cold drink,,
12/3/2023,520,SHOPPING,CLOTHES,BLUE HOODIE,
12/3/2023,70,FOOD,RESTAURANT,ICE CREAM,
12/3/2023,30,FOOD,Maggi,from Pulkit,
12/5/2023,345,FOOD,Delhi,,
12/5/2023,180,FOOD,Model Shop,,
12/5/2023,15,FOOD,Ciggarette,,
